city_id,area_id,house_id,apartment_id
8,1,7,95
8,1,7,96
8,1,7,97
8,1,7,98
8,1,7,99
8,1,7,100
8,1,7,101
8,1,7,102
8,1,7,103
8,1,7,104
8,1,7,105
8,1,7,106
8,1,7,107
8,1,7,108
8,1,7,109
8,1,7,110
8,1,7,111
8,1,7,112
8,1,7,113
8,1,7,114
8,1,7,115
8,1,7,116
8,1,7,117
8,1,7,118
8,1,7,119
8,1,7,120
8,1,7,121
8,1,7,122
8,1,7,123
8,1,7,124
8,1,7,125
8,1,7,126
8,1,7,127
8,1,7,128
8,1,7,129
8,1,7,130
8,1,7,131
8,1,7,132
8,1,7,133
8,1,7,134
8,1,7,135
8,1,7,136
8,1,7,137
8,1,7,138
8,1,7,139
8,1,7,140
8,1,7,141
8,1,7,142
8,1,7,143
8,1,7,144
8,1,7,145
8,1,7,146
8,1,7,147
8,1,7,148
8,1,7,149
8,1,7,150
8,1,7,151
8,1,7,152
8,1,7,153
8,1,7,154
8,1,7,155
8,1,7,156
8,1,7,157
8,1,7,158
8,1,7,159
8,1,7,160
8,1,7,161
8,1,7,162
8,1,7,163
8,1,7,164
8,1,7,165
8,1,7,166
8,1,7,167
8,1,7,168
8,1,7,169
8,1,7,170
8,1,7,171
8,1,7,172
8,1,7,173
8,1,7,174
8,1,7,175
8,1,7,176
8,1,7,177
8,1,7,178
8,1,7,179
8,1,7,180
8,1,7,181
8,1,7,182
8,1,7,183
8,1,7,184
8,1,7,185
8,1,7,186
8,1,7,187
8,1,7,188
8,1,7,189
8,1,7,190
8,1,7,191
8,1,7,192
8,1,8,1
8,1,8,2
8,1,8,3
8,1,8,4
8,1,8,5
8,1,8,6
8,1,8,7
8,1,8,8
8,1,8,9
8,1,8,10
8,1,8,11
8,1,8,12
8,1,8,13
8,1,8,14
8,1,8,15
8,1,8,16
8,1,8,17
8,1,8,18
8,1,8,19
8,1,8,20
8,1,9,1
8,1,9,2
8,1,9,3
8,1,9,4
8,1,9,5
8,1,9,6
8,1,9,7
8,1,9,8
8,1,9,9
8,1,9,10
8,1,9,11
8,1,9,12
8,1,9,13
8,1,9,14
8,1,9,15
8,1,9,16
8,1,9,17
8,1,9,18
8,1,9,19
8,1,9,20
8,1,9,21
8,1,9,22
8,1,9,23
8,1,9,24
8,1,9,25
8,1,9,26
8,1,9,27
8,1,9,28
8,1,9,29
8,1,9,30
8,1,9,31
8,1,9,32
8,1,9,33
8,1,9,34
8,1,9,35
8,1,9,36
8,1,9,37
8,1,9,38
8,1,9,39
8,1,9,40
8,1,9,41
8,1,9,42
8,1,9,43
8,1,9,44
8,1,9,45
8,1,9,46
8,1,9,47
8,1,9,48
8,1,9,49
8,1,9,50
8,1,9,51
8,1,9,52
8,1,9,53
8,1,9,54
8,1,9,55
8,1,9,56
8,1,9,57
8,1,9,58
8,1,9,59
8,1,9,60
8,1,9,61
8,1,9,62
8,1,9,63
8,1,9,64
8,1,9,65
8,1,9,66
8,1,9,67
8,1,9,68
8,1,9,69
8,1,9,70
8,1,9,71
8,1,9,72
8,1,9,73
8,1,9,74
8,1,9,75
8,1,9,76
8,1,9,77
8,1,9,78
8,1,9,79
8,1,9,80
8,1,10,1
8,1,10,2
8,1,10,3
8,1,10,4
8,1,10,5
8,1,10,6
8,1,10,7
8,1,10,8
8,1,10,9
8,1,10,10
8,1,10,11
8,1,10,12
8,1,10,13
8,1,10,14
8,1,10,15
8,1,10,16
8,1,10,17
8,1,10,18
8,1,10,19
8,1,10,20
8,1,10,21
8,1,10,22
8,1,10,23
8,1,10,24
8,1,10,25
8,1,10,26
8,1,10,27
8,1,10,28
8,1,10,29
8,1,10,30
8,1,10,31
8,1,10,32
8,1,10,33
8,1,10,34
8,1,10,35
8,1,10,36
8,1,10,37
8,1,10,38
8,1,10,39
8,1,10,40
8,1,10,41
8,1,10,42
8,1,10,43
8,1,10,44
8,1,10,45
8,1,10,46
8,1,10,47
8,1,10,48
8,1,10,49
8,1,10,50
8,1,10,51
8,1,10,52
8,1,10,53
8,1,10,54
8,1,10,55
8,1,10,56
8,1,10,57
8,1,10,58
8,1,10,59
8,1,10,60
8,1,10,61
8,1,10,62
8,1,10,63
8,1,10,64
8,1,10,65
8,1,10,66
8,1,10,67
8,1,10,68
8,1,10,69
8,1,10,70
8,1,10,71
8,1,10,72
8,1,10,73
8,1,10,74
8,1,10,75
8,1,10,76
8,1,10,77
8,1,10,78
8,1,10,79
8,1,10,80
8,1,10,81
8,1,10,82
8,1,10,83
8,1,10,84
8,1,10,85
8,1,10,86
8,1,10,87
8,1,10,88
8,1,10,89
8,1,10,90
8,1,10,91
8,1,10,92
8,1,10,93
8,1,10,94
8,1,10,95
8,1,10,96
8,1,10,97
8,1,10,98
8,1,10,99
8,1,10,100
8,1,10,101
8,1,10,102
8,1,10,103
8,1,10,104
8,1,10,105
8,1,10,106
8,1,10,107
8,1,10,108
8,1,10,109
8,1,10,110
8,1,10,111
8,1,10,112
8,1,10,113
8,1,10,114
8,1,10,115
8,1,10,116
8,1,10,117
8,1,10,118
8,1,10,119
8,1,10,120
8,1,10,121
8,1,10,122
8,1,10,123
8,1,10,124
8,1,10,125
8,1,10,126
8,1,10,127
8,1,10,128
8,1,10,129
8,1,10,130
8,1,10,131
8,1,10,132
8,1,10,133
8,1,10,134
8,1,10,135
8,1,10,136
8,1,11,1
8,1,11,2
8,1,11,3
8,1,11,4
8,1,11,5
8,1,11,6
8,1,11,7
8,1,11,8
8,1,11,9
8,1,11,10
8,1,11,11
8,1,11,12
8,1,11,13
8,1,11,14
8,1,11,15
8,1,11,16
8,1,11,17
8,1,11,18
8,1,11,19
8,1,11,20
8,1,11,21
8,1,11,22
8,1,11,23
8,1,11,24
8,1,11,25
8,1,11,26
8,1,11,27
8,1,11,28
8,1,11,29
8,1,11,30
8,1,11,31
8,1,11,32
8,1,11,33
8,1,11,34
8,1,11,35
8,1,11,36
8,1,11,37
8,1,11,38
8,1,11,39
8,1,11,40
8,1,11,41
8,1,11,42
8,1,11,43
8,1,11,44
8,1,11,45
8,1,11,46
8,1,11,47
8,1,11,48
8,1,11,49
8,1,11,50
8,1,11,51
8,1,11,52
8,1,11,53
8,1,11,54
8,1,11,55
8,1,11,56
8,1,11,57
8,1,11,58
8,1,11,59
8,1,11,60
8,1,11,61
8,1,11,62
8,1,11,63
8,1,11,64
8,1,11,65
8,1,11,66
8,1,11,67
8,1,11,68
8,1,11,69
8,1,11,70
8,1,11,71
8,1,11,72
8,1,11,73
8,1,11,74
8,1,11,75
8,1,11,76
8,1,11,77
8,1,11,78
8,1,11,79
8,1,11,80
8,1,11,81
8,1,11,82
8,1,11,83
8,1,11,84
8,1,11,85
8,1,11,86
8,1,11,87
8,1,11,88
8,1,11,89
8,1,11,90
8,1,11,91
8,1,11,92
8,1,11,93
8,1,11,94
8,1,11,95
8,1,11,96
8,1,12,1
8,1,12,2
8,1,12,3
8,1,12,4
8,1,12,5
8,1,12,6
8,1,12,7
8,1,12,8
8,1,12,9
8,1,12,10
8,1,12,11
8,1,12,12
8,1,12,13
8,1,12,14
8,1,12,15
8,1,12,16
8,1,12,17
8,1,12,18
8,1,12,19
8,1,12,20
8,1,12,21
8,1,12,22
8,1,12,23
8,1,12,24
8,1,12,25
8,1,12,26
8,1,12,27
8,1,12,28
8,1,12,29
8,1,12,30
8,1,12,31
8,1,12,32
8,1,12,33
8,1,12,34
8,1,12,35
8,1,12,36
8,1,12,37
8,1,12,38
8,1,12,39
8,1,12,40
8,1,12,41
8,1,12,42
8,1,12,43
8,1,12,44
8,1,12,45
8,1,12,46
8,1,12,47
8,1,12,48
8,1,12,49
8,1,12,50
8,1,12,51
8,1,12,52
8,1,12,53
8,1,12,54
8,1,12,55
8,1,12,56
8,1,12,57
8,1,12,58
8,1,12,59
8,1,12,60
8,1,13,1
8,1,13,2
8,1,13,3
8,1,13,4
8,1,13,5
8,1,13,6
8,1,13,7
8,1,13,8
8,1,13,9
8,1,13,10
8,1,13,11
8,1,13,12
8,1,13,13
8,1,13,14
8,1,13,15
8,1,13,16
8,1,13,17
8,1,13,18
8,1,13,19
8,1,13,20
8,1,13,21
8,1,13,22
8,1,13,23
8,1,13,24
8,1,13,25
8,1,13,26
8,1,13,27
8,1,13,28
8,1,13,29
8,1,13,30
8,1,13,31
8,1,13,32
8,1,13,33
8,1,13,34
8,1,13,35
8,1,13,36
8,1,13,37
8,1,13,38
8,1,13,39
8,1,13,40
8,1,13,41
8,1,13,42
8,1,13,43
8,1,13,44
8,1,13,45
8,1,13,46
8,1,13,47
8,1,13,48
8,1,13,49
8,1,13,50
8,1,13,51
8,1,13,52
8,1,13,53
8,1,13,54
8,1,13,55
8,1,13,56
8,1,13,57
8,1,13,58
8,1,13,59
8,1,13,60
8,1,13,61
8,1,13,62
8,1,13,63
8,1,13,64
8,1,13,65
8,1,13,66
8,1,13,67
8,1,13,68
8,1,14,1
8,1,14,2
8,1,14,3
8,1,14,4
8,1,14,5
8,1,14,6
8,1,14,7
8,1,14,8
8,1,14,9
8,1,14,10
8,1,14,11
8,1,14,12
8,1,14,13
8,1,14,14
8,1,14,15
8,1,14,16
8,1,14,17
8,1,14,18
8,1,14,19
8,1,14,20
8,1,14,21
8,1,14,22
8,1,14,23
8,1,14,24
8,1,14,25
8,1,14,26
8,1,14,27
8,1,14,28
8,1,14,29
8,1,14,30
8,1,14,31
8,1,14,32
8,1,14,33
8,1,14,34
8,1,14,35
8,1,14,36
8,1,14,37
8,1,14,38
8,1,14,39
8,1,14,40
8,1,14,41
8,1,14,42
8,1,14,43
8,1,14,44
8,1,14,45
8,1,14,46
8,1,14,47
8,1,14,48
8,1,14,49
8,1,14,50
8,1,14,51
8,1,14,52
8,1,14,53
8,1,14,54
8,1,14,55
8,1,14,56
8,1,14,57
8,1,14,58
8,1,14,59
8,1,14,60
8,1,14,61
8,1,14,62
8,1,14,63
8,1,14,64
8,1,14,65
8,1,14,66
8,1,14,67
8,1,14,68
8,1,14,69
8,1,14,70
8,1,14,71
8,1,14,72
8,1,14,73
8,1,14,74
8,1,14,75
8,1,14,76
8,1,14,77
8,1,14,78
8,1,14,79
8,1,14,80
8,1,14,81
8,1,14,82
8,1,14,83
8,1,14,84
8,1,15,1
8,1,15,2
8,1,15,3
8,1,15,4
8,1,15,5
8,1,15,6
8,1,15,7
8,1,15,8
8,1,15,9
8,1,15,10
8,1,15,11
8,1,15,12
8,1,15,13
8,1,15,14
8,1,15,15
8,1,15,16
8,1,15,17
8,1,15,18
8,1,15,19
8,1,15,20
8,1,15,21
8,1,15,22
8,1,15,23
8,1,15,24
8,1,15,25
8,1,15,26
8,1,15,27
8,1,15,28
8,1,15,29
8,1,15,30
8,1,15,31
8,1,15,32
8,1,15,33
8,1,15,34
8,1,15,35
8,1,15,36
8,1,15,37
8,1,15,38
8,1,15,39
8,1,15,40
8,1,15,41
8,1,15,42
8,1,15,43
8,1,15,44
8,1,15,45
8,1,15,46
8,1,15,47
8,1,15,48
8,1,15,49
8,1,15,50
8,1,15,51
8,1,15,52
8,1,15,53
8,1,15,54
8,1,15,55
8,1,15,56
8,1,15,57
8,1,15,58
8,1,15,59
8,1,15,60
8,1,15,61
8,1,15,62
8,1,15,63
8,1,15,64
8,1,15,65
8,1,15,66
8,1,15,67
8,1,15,68
8,1,15,69
8,1,15,70
8,1,15,71
8,1,15,72
8,1,15,73
8,1,15,74
8,1,15,75
8,1,15,76
8,1,15,77
8,1,15,78
8,1,15,79
8,1,15,80
8,1,15,81
8,1,15,82
8,1,15,83
8,1,15,84
8,1,15,85
8,1,15,86
8,1,15,87
8,1,15,88
8,1,15,89
8,1,15,90
8,1,15,91
8,1,15,92
8,1,15,93
8,1,15,94
8,1,15,95
8,1,15,96
8,1,15,97
8,1,15,98
8,1,15,99
8,1,15,100
8,1,15,101
8,1,15,102
8,1,15,103
8,1,15,104
8,1,15,105
8,1,15,106
8,1,15,107
8,1,15,108
8,1,15,109
8,1,15,110
8,1,15,111
8,1,15,112
8,1,15,113
8,1,15,114
8,1,15,115
8,1,15,116
8,1,15,117
8,1,15,118
8,1,15,119
8,1,15,120
8,1,15,121
8,1,15,122
8,1,15,123
8,1,15,124
8,1,15,125
8,1,15,126
8,1,15,127
8,1,15,128
8,1,15,129
8,1,15,130
8,1,15,131
8,1,15,132
8,1,15,133
8,1,15,134
8,1,15,135
8,1,15,136
8,1,15,137
8,1,15,138
8,1,15,139
8,1,15,140
8,1,15,141
8,1,15,142
8,1,15,143
8,1,15,144
8,1,15,145
8,1,15,146
8,1,15,147
8,1,15,148
8,1,15,149
8,1,15,150
8,1,15,151
8,1,15,152
8,1,15,153
8,1,15,154
8,1,15,155
8,1,15,156
8,1,15,157
8,1,15,158
8,1,15,159
8,1,15,160
8,1,15,161
8,1,15,162
8,1,15,163
8,1,15,164
8,1,15,165
8,1,15,166
8,1,15,167
8,1,15,168
8,1,15,169
8,1,15,170
8,1,15,171
8,1,15,172
8,1,15,173
8,1,15,174
8,1,15,175
8,1,15,176
8,1,15,177
8,1,15,178
8,1,15,179
8,1,15,180
8,1,15,181
8,1,15,182
8,1,15,183
8,1,15,184
8,1,15,185
8,1,15,186
8,1,15,187
8,1,15,188
8,1,15,189
8,1,15,190
8,1,15,191
8,1,15,192
8,1,15,193
8,1,15,194
8,1,15,195
8,1,15,196
8,1,15,197
8,1,15,198
8,1,15,199
8,1,15,200
8,1,15,201
8,1,15,202
8,1,15,203
8,1,15,204
8,1,15,205
8,1,15,206
8,1,15,207
8,1,15,208
8,1,15,209
8,1,15,210
8,1,15,211
8,1,15,212
8,1,15,213
8,1,15,214
8,1,15,215
8,1,15,216
8,1,15,217
8,1,15,218
8,1,15,219
8,1,15,220
8,1,15,221
8,1,15,222
8,1,15,223
8,1,15,224
8,1,15,225
8,1,15,226
8,1,15,227
8,1,15,228
8,1,15,229
8,1,15,230
8,1,15,231
8,1,15,232
8,1,15,233
8,1,15,234
8,1,15,235
8,1,15,236
8,1,15,237
8,1,15,238
8,1,15,239
8,1,15,240
8,1,15,241
8,1,15,242
8,1,15,243
8,1,15,244
8,1,15,245
8,1,15,246
8,1,15,247
8,1,15,248
8,1,15,249
8,1,15,250
8,1,15,251
8,1,15,252
8,1,15,253
8,1,15,254
8,1,15,255
8,1,15,256
8,1,15,257
8,1,15,258
8,1,15,259
8,1,15,260
8,1,15,261
8,1,15,262
8,1,15,263
8,1,15,264
8,1,15,265
8,1,15,266
8,1,15,267
8,1,15,268
8,1,15,269
8,1,15,270
8,1,15,271
8,1,15,272
8,2,1,1
8,2,1,2
8,2,1,3
8,2,1,4
8,2,1,5
8,2,1,6
8,2,1,7
8,2,1,8
8,2,1,9
8,2,1,10
8,2,1,11
8,2,1,12
8,2,1,13
8,2,1,14
8,2,1,15
8,2,1,16
8,2,1,17
8,2,1,18
8,2,1,19
8,2,1,20
8,2,1,21
8,2,1,22
8,2,1,23
8,2,1,24
8,2,1,25
8,2,1,26
8,2,1,27
8,2,1,28
8,2,1,29
8,2,1,30
8,2,1,31
8,2,1,32
8,2,1,33
8,2,1,34
8,2,1,35
8,2,1,36
8,2,1,37
8,2,1,38
8,2,1,39
8,2,1,40
8,2,2,1
8,2,2,2
8,2,2,3
8,2,2,4
8,2,2,5
8,2,2,6
8,2,2,7
8,2,2,8
8,2,2,9
8,2,2,10
8,2,2,11
8,2,2,12
8,2,2,13
8,2,2,14
8,2,2,15
8,2,2,16
8,2,2,17
8,2,2,18
8,2,2,19
8,2,2,20
8,2,2,21
8,2,2,22
8,2,2,23
8,2,2,24
8,2,2,25
8,2,2,26
8,2,2,27
8,2,2,28
8,2,2,29
8,2,2,30
8,2,2,31
8,2,2,32
8,2,2,33
8,2,2,34
8,2,2,35
8,2,2,36
8,2,2,37
8,2,2,38
8,2,2,39
8,2,2,40
8,2,2,41
8,2,2,42
8,2,2,43
8,2,2,44
8,2,2,45
8,2,2,46
8,2,2,47
8,2,2,48
8,2,2,49
8,2,2,50
8,2,2,51
8,2,2,52
8,2,2,53
8,2,2,54
8,2,2,55
8,2,2,56
8,2,2,57
8,2,2,58
8,2,2,59
8,2,2,60
8,2,2,61
8,2,2,62
8,2,2,63
8,2,2,64
8,2,2,65
8,2,2,66
8,2,2,67
8,2,2,68
8,2,2,69
8,2,2,70
8,2,2,71
8,2,2,72
8,2,2,73
8,2,2,74
8,2,2,75
8,2,2,76
8,2,2,77
8,2,2,78
8,2,2,79
8,2,2,80
8,2,2,81
8,2,2,82
8,2,2,83
8,2,2,84
8,2,2,85
8,2,2,86
8,2,2,87
8,2,2,88
8,2,2,89
8,2,2,90
8,2,2,91
8,2,2,92
8,2,2,93
8,2,2,94
8,2,2,95
8,2,2,96
8,2,2,97
8,2,2,98
8,2,2,99
8,2,2,100
8,2,2,101
8,2,2,102
8,2,2,103
8,2,2,104
8,2,2,105
8,2,2,106
8,2,2,107
8,2,2,108
8,2,2,109
8,2,2,110
8,2,2,111
8,2,2,112
8,2,2,113
8,2,2,114
8,2,2,115
8,2,2,116
8,2,2,117
8,2,2,118
8,2,2,119
8,2,2,120
8,2,3,1
8,2,3,2
8,2,3,3
8,2,3,4
8,2,3,5
8,2,3,6
8,2,3,7
8,2,3,8
8,2,3,9
8,2,3,10
8,2,3,11
8,2,3,12
8,2,3,13
8,2,3,14
8,2,3,15
8,2,3,16
8,2,3,17
8,2,3,18
8,2,3,19
8,2,3,20
8,2,3,21
8,2,3,22
8,2,3,23
8,2,3,24
8,2,3,25
8,2,3,26
8,2,3,27
8,2,3,28
8,2,3,29
8,2,3,30
8,2,3,31
8,2,3,32
8,2,3,33
8,2,3,34
8,2,3,35
8,2,3,36
8,2,3,37
8,2,3,38
8,2,3,39
8,2,3,40
8,2,3,41
8,2,3,42
8,2,3,43
8,2,3,44
8,2,3,45
8,2,3,46
8,2,3,47
8,2,3,48
8,2,3,49
8,2,3,50
8,2,3,51
8,2,3,52
8,2,3,53
8,2,3,54
8,2,3,55
8,2,3,56
8,2,3,57
8,2,3,58
8,2,3,59
8,2,3,60
8,2,3,61
8,2,3,62
8,2,3,63
8,2,3,64
8,2,3,65
8,2,3,66
8,2,3,67
8,2,3,68
8,2,3,69
8,2,3,70
8,2,3,71
8,2,3,72
8,2,3,73
8,2,3,74
8,2,3,75
8,2,3,76
8,2,3,77
8,2,3,78
8,2,3,79
8,2,3,80
8,2,4,1
8,2,4,2
8,2,4,3
8,2,4,4
8,2,4,5
8,2,4,6
8,2,4,7
8,2,4,8
8,2,4,9
8,2,4,10
8,2,4,11
8,2,4,12
8,2,4,13
8,2,4,14
8,2,4,15
8,2,4,16
8,2,4,17
8,2,4,18
8,2,4,19
8,2,4,20
8,2,4,21
8,2,4,22
8,2,4,23
8,2,4,24
8,2,4,25
8,2,4,26
8,2,4,27
8,2,4,28
8,2,4,29
8,2,4,30
8,2,4,31
8,2,4,32
8,2,4,33
8,2,4,34
8,2,4,35
8,2,4,36
8,2,4,37
8,2,4,38
8,2,4,39
8,2,4,40
8,2,5,1
8,2,5,2
8,2,5,3
8,2,5,4
8,2,5,5
8,2,5,6
8,2,5,7
8,2,5,8
8,2,5,9
8,2,5,10
8,2,5,11
8,2,5,12
8,2,5,13
8,2,5,14
8,2,5,15
8,2,5,16
8,2,5,17
8,2,5,18
8,2,5,19
8,2,5,20
8,2,5,21
8,2,5,22
8,2,5,23
8,2,5,24
8,2,5,25
8,2,5,26
8,2,5,27
8,2,5,28
8,2,5,29
8,2,5,30
8,2,5,31
8,2,5,32
8,2,5,33
8,2,5,34
8,2,5,35
8,2,5,36
8,2,5,37
8,2,5,38
8,2,5,39
8,2,5,40
8,2,5,41
8,2,5,42
8,2,5,43
8,2,5,44
8,2,5,45
8,2,5,46
8,2,5,47
8,2,5,48
8,2,5,49
8,2,5,50
8,2,5,51
8,2,5,52
8,2,5,53
8,2,5,54
8,2,5,55
8,2,5,56
8,2,5,57
8,2,5,58
8,2,5,59
8,2,5,60
8,2,5,61
8,2,5,62
8,2,5,63
8,2,5,64
8,2,5,65
8,2,5,66
8,2,5,67
8,2,5,68
8,2,5,69
8,2,5,70
8,2,5,71
8,2,5,72
8,2,5,73
8,2,5,74
8,2,5,75
8,2,5,76
8,2,5,77
8,2,5,78
8,2,5,79
8,2,5,80
8,2,5,81
8,2,5,82
8,2,5,83
8,2,5,84
8,2,5,85
8,2,5,86
8,2,5,87
8,2,5,88
8,2,5,89
8,2,5,90
8,2,5,91
8,2,5,92
8,2,5,93
8,2,5,94
8,2,5,95
8,2,5,96
8,2,5,97
8,2,5,98
8,2,5,99
8,2,5,100
8,2,5,101
8,2,5,102
8,2,5,103
8,2,5,104
8,2,5,105
8,2,5,106
8,2,5,107
8,2,5,108
8,2,5,109
8,2,5,110
8,2,5,111
8,2,5,112
8,2,5,113
8,2,5,114
8,2,5,115
8,2,5,116
8,2,5,117
8,2,5,118
8,2,5,119
8,2,5,120
8,2,5,121
8,2,5,122
8,2,5,123
8,2,5,124
8,2,5,125
8,2,5,126
8,2,5,127
8,2,5,128
8,2,5,129
8,2,5,130
8,2,5,131
8,2,5,132
8,2,5,133
8,2,5,134
8,2,5,135
8,2,5,136
8,2,5,137
8,2,5,138
8,2,5,139
8,2,5,140
8,2,5,141
8,2,5,142
8,2,5,143
8,2,5,144
8,2,6,1
8,2,6,2
8,2,6,3
8,2,6,4
8,2,6,5
8,2,6,6
8,2,6,7
8,2,6,8
8,2,6,9
8,2,6,10
8,2,6,11
8,2,6,12
8,2,6,13
8,2,6,14
8,2,6,15
8,2,6,16
8,2,6,17
8,2,6,18
8,2,6,19
8,2,6,20
8,2,6,21
8,2,6,22
8,2,6,23
8,2,6,24
8,2,6,25
8,2,6,26
8,2,6,27
8,2,6,28
8,2,6,29
8,2,6,30
8,2,6,31
8,2,6,32
8,2,6,33
8,2,6,34
8,2,6,35
8,2,6,36
8,2,6,37
8,2,6,38
8,2,6,39
8,2,6,40
8,2,7,1
8,2,7,2
8,2,7,3
8,2,7,4
8,2,7,5
8,2,7,6
8,2,7,7
8,2,7,8
8,2,7,9
8,2,7,10
8,2,7,11
8,2,7,12
8,2,7,13
8,2,7,14
8,2,7,15
8,2,7,16
8,2,7,17
8,2,7,18
8,2,7,19
8,2,7,20
8,2,7,21
8,2,7,22
8,2,7,23
8,2,7,24
8,2,7,25
8,2,7,26
8,2,7,27
8,2,7,28
8,2,7,29
8,2,7,30
8,2,7,31
8,2,7,32
8,2,7,33
8,2,7,34
8,2,7,35
8,2,7,36
8,2,7,37
8,2,7,38
8,2,7,39
8,2,7,40
8,2,7,41
8,2,7,42
8,2,7,43
8,2,7,44
8,2,7,45
8,2,7,46
8,2,7,47
8,2,7,48
8,2,7,49
8,2,7,50
8,2,7,51
8,2,7,52
8,2,7,53
8,2,7,54
8,2,7,55
8,2,7,56
8,2,7,57
8,2,7,58
8,2,7,59
8,2,7,60
8,2,7,61
8,2,7,62
8,2,7,63
8,2,7,64
8,2,7,65
8,2,7,66
8,2,7,67
8,2,7,68
8,2,7,69
8,2,7,70
8,2,7,71
8,2,7,72
8,2,7,73
8,2,7,74
8,2,7,75
8,2,7,76
8,2,7,77
8,2,7,78
8,2,7,79
8,2,7,80
8,2,7,81
8,2,7,82
8,2,7,83
8,2,7,84
8,2,8,1
8,2,8,2
8,2,8,3
8,2,8,4
8,2,8,5
8,2,8,6
8,2,8,7
8,2,8,8
8,2,8,9
8,2,8,10
8,2,8,11
8,2,8,12
8,2,8,13
8,2,8,14
8,2,8,15
8,2,8,16
8,2,8,17
8,2,8,18
8,2,8,19
8,2,8,20
8,2,8,21
8,2,8,22
8,2,8,23
8,2,8,24
8,2,8,25
8,2,8,26
8,2,8,27
8,2,8,28
8,2,8,29
8,2,8,30
8,2,8,31
8,2,8,32
8,2,8,33
8,2,8,34
8,2,8,35
8,2,8,36
8,2,8,37
8,2,8,38
8,2,8,39
8,2,8,40
8,2,8,41
8,2,8,42
8,2,8,43
8,2,8,44
8,2,8,45
8,2,8,46
8,2,8,47
8,2,8,48
8,2,8,49
8,2,8,50
8,2,8,51
8,2,8,52
8,2,8,53
8,2,8,54
8,2,8,55
8,2,8,56
8,2,8,57
8,2,8,58
8,2,8,59
8,2,8,60
8,2,8,61
8,2,8,62
8,2,8,63
8,2,8,64
8,2,8,65
8,2,8,66
8,2,8,67
8,2,8,68
8,2,8,69
8,2,8,70
8,2,8,71
8,2,8,72
8,2,8,73
8,2,8,74
8,2,8,75
8,2,8,76
8,2,8,77
8,2,8,78
8,2,8,79
8,2,8,80
8,2,8,81
8,2,8,82
8,2,8,83
8,2,8,84
8,2,8,85
8,2,8,86
8,2,8,87
8,2,8,88
8,2,8,89
8,2,8,90
8,2,8,91
8,2,8,92
8,2,8,93
8,2,8,94
8,2,8,95
8,2,8,96
8,2,8,97
8,2,8,98
8,2,8,99
8,2,8,100
8,2,8,101
8,2,8,102
8,2,8,103
8,2,8,104
8,2,8,105
8,2,8,106
8,2,8,107
8,2,8,108
8,2,8,109
8,2,8,110
8,2,8,111
8,2,8,112
8,2,8,113
8,2,8,114
8,2,8,115
8,2,8,116
8,2,8,117
8,2,8,118
8,2,8,119
8,2,8,120
8,2,8,121
8,2,8,122
8,2,8,123
8,2,8,124
8,2,8,125
8,2,8,126
8,2,8,127
8,2,8,128
8,2,8,129
8,2,8,130
8,2,8,131
8,2,8,132
8,2,8,133
8,2,8,134
8,2,8,135
8,2,8,136
8,2,8,137
8,2,8,138
8,2,8,139
8,2,8,140
8,2,8,141
8,2,8,142
8,2,8,143
8,2,8,144
8,2,8,145
8,2,8,146
8,2,8,147
8,2,8,148
8,2,8,149
8,2,8,150
8,2,8,151
8,2,8,152
8,2,8,153
8,2,8,154
8,2,8,155
8,2,8,156
8,2,8,157
8,2,8,158
8,2,8,159
8,2,8,160
8,2,8,161
8,2,8,162
8,2,8,163
8,2,8,164
8,2,8,165
8,2,8,166
8,2,8,167
8,2,8,168
8,2,8,169
8,2,8,170
8,2,8,171
8,2,8,172
8,2,8,173
8,2,8,174
8,2,8,175
8,2,8,176
8,2,8,177
8,2,8,178
8,2,8,179
8,2,8,180
8,2,8,181
8,2,8,182
8,2,8,183
8,2,8,184
8,2,8,185
8,2,8,186
8,2,8,187
8,2,8,188
8,2,8,189
8,2,8,190
8,2,8,191
8,2,8,192
8,2,9,1
8,2,9,2
8,2,9,3
8,2,9,4
8,2,9,5
8,2,9,6
8,2,9,7
8,2,9,8
8,2,9,9
8,2,9,10
8,2,9,11
8,2,9,12
8,2,9,13
8,2,9,14
8,2,9,15
8,2,9,16
8,2,9,17
8,2,9,18
8,2,9,19
8,2,9,20
8,2,9,21
8,2,9,22
8,2,9,23
8,2,9,24
8,2,9,25
8,2,9,26
8,2,9,27
8,2,9,28
8,2,9,29
8,2,9,30
8,2,9,31
8,2,9,32
8,2,9,33
8,2,9,34
8,2,9,35
8,2,9,36
8,2,9,37
8,2,9,38
8,2,9,39
8,2,9,40
8,2,9,41
8,2,9,42
8,2,9,43
8,2,9,44
8,2,9,45
8,2,9,46
8,2,9,47
8,2,9,48
8,2,9,49
8,2,9,50
8,2,9,51
8,2,9,52
8,2,9,53
8,2,9,54
8,2,9,55
8,2,9,56
8,2,10,1
8,2,10,2
8,2,10,3
8,2,10,4
8,2,10,5
8,2,10,6
8,2,10,7
8,2,10,8
8,2,10,9
8,2,10,10
8,2,10,11
8,2,10,12
8,2,10,13
8,2,10,14
8,2,10,15
8,2,10,16
8,2,10,17
8,2,10,18
8,2,10,19
8,2,10,20
8,2,10,21
8,2,10,22
8,2,10,23
8,2,10,24
8,2,10,25
8,2,10,26
8,2,10,27
8,2,10,28
8,2,10,29
8,2,10,30
8,2,10,31
8,2,10,32
8,2,10,33
8,2,10,34
8,2,10,35
8,2,10,36
8,2,10,37
